bank_account_no,scam_msg_time,first_pay_time,amount,label
acct_85,2/8/2025 18:20,2/8/2025 18:24,18.533472335953284,1
acct_86,2/22/2025 17:40,2/18/2025 8:06,307.87288054113054,1
acct_87,2/24/2025 16:25,2/15/2025 8:16,210.39927003582304,1
acct_88,2/25/2025 14:20,2/13/2025 9:27,15.877594155622239,1
acct_89,2/11/2025 20:10,2/11/2025 21:05,90.0857164489552,0
acct_90,2/12/2025 15:00,2/12/2025 15:11,27.04902535085338,0
acct_91,2/12/2025 15:00,2/12/2025 15:11,23.433640276569665,0
acct_92,2/11/2025 20:10,2/11/2025 21:05,86.72615483717914,0
acct_93,2/21/2025 11:50,2/19/2025 11:26,19.68795391490004,0
acct_94,2/23/2025 13:30,2/16/2025 10:57,27.467172931849646,0
acct_95,2/15/2025 12:40,2/24/2025 10:01,21.83681213143679,0
acct_96,2/8/2025 18:20,2/8/2025 18:24,14.897961175303891,1
acct_97,2/21/2025 11:50,2/19/2025 11:26,24.906037512624344,0
acct_98,2/10/2025 7:30,2/10/2025 7:36,21.100059236270702,1
acct_99,2/3/2025 9:30,2/3/2025 9:38,17.848528082709535,1
acct_100,2/24/2025 16:25,2/15/2025 8:16,208.89085518871912,1
acct_101,2/23/2025 13:30,2/16/2025 10:57,30.14260907785923,0
acct_102,2/23/2025 13:30,2/16/2025 10:57,29.205873887510446,0
acct_103,2/11/2025 20:10,2/11/2025 21:05,88.73994787700302,0
acct_104,2/9/2025 16:00,2/9/2025 19:15,121.2382100369297,0
acct_105,2/12/2025 15:00,2/12/2025 15:11,22.67817608722652,0
acct_106,2/23/2025 13:30,2/16/2025 10:57,28.06474020145406,0
acct_107,2/18/2025 15:30,2/22/2025 8:21,17.294644660972942,0
acct_108,2/22/2025 17:40,2/18/2025 8:06,309.06032698300254,1
acct_109,2/11/2025 20:10,2/11/2025 21:05,89.87091667191484,0
acct_110,2/20/2025 13:10,2/21/2025 9:08,138.4391330907111,1
acct_111,2/17/2025 19:00,2/23/2025 10:42,96.01964141555223,1
acct_112,2/22/2025 17:40,2/18/2025 8:06,311.1037175430626,1
acct_113,2/22/2025 17:40,2/18/2025 8:06,304.1656802386059,1
acct_114,2/14/2025 17:45,2/25/2025 8:49,262.38061140702024,1
acct_115,2/3/2025 9:30,2/3/2025 9:38,13.904734869294492,1
acct_116,2/20/2025 13:10,2/21/2025 9:08,138.76790194888775,1
acct_117,2/12/2025 15:00,2/12/2025 15:11,27.05069606851551,0
acct_118,2/25/2025 14:20,2/13/2025 9:27,18.36542654949512,1
acct_119,2/1/2025 10:00,2/1/2025 10:12,32.06762803506091,1
acct_120,2/15/2025 12:40,2/24/2025 10:01,20.81252587656666,0
acct_121,2/11/2025 20:10,2/11/2025 21:05,91.05381149264124,0
acct_122,2/6/2025 8:45,2/6/2025 8:49,11.156990938902723,1
acct_123,2/15/2025 12:40,2/24/2025 10:01,25.257982201924033,0
acct_124,2/22/2025 17:40,2/18/2025 8:06,309.8897958019154,1
acct_125,2/18/2025 15:30,2/22/2025 8:21,14.615209339115133,0
acct_126,2/11/2025 20:10,2/11/2025 21:05,87.83376985539462,0
acct_127,2/25/2025 14:20,2/13/2025 9:27,16.965551317796717,1
acct_128,2/10/2025 7:30,2/10/2025 7:36,23.732450401717056,1
acct_129,2/25/2025 14:20,2/13/2025 9:27,20.464855619525675,1
acct_130,2/14/2025 17:45,2/25/2025 8:49,256.5616777322479,1
acct_131,2/6/2025 8:45,2/6/2025 8:49,14.192815762961331,1
acct_132,2/18/2025 15:30,2/22/2025 8:21,15.273628675311446,0
acct_133,2/21/2025 11:50,2/19/2025 11:26,26.58701993691874,0
acct_134,2/9/2025 16:00,2/9/2025 19:15,117.29980176374715,0
acct_135,2/10/2025 7:30,2/10/2025 7:36,25.20845820937003,1
acct_136,2/5/2025 14:10,2/5/2025 14:55,49.93341052096613,0
acct_137,2/12/2025 15:00,2/12/2025 15:11,22.676131187239825,0
acct_138,2/3/2025 9:30,2/3/2025 9:38,18.645451631981445,1
acct_139,2/25/2025 14:20,2/13/2025 9:27,17.3967623184631,1
acct_140,2/21/2025 11:50,2/19/2025 11:26,21.45076319596899,0
acct_141,2/24/2025 16:25,2/15/2025 8:16,210.18965371946075,1
acct_142,2/12/2025 15:00,2/12/2025 15:11,22.544168898616313,0
acct_143,2/12/2025 15:00,2/12/2025 15:11,20.639267582523622,0
acct_144,2/7/2025 11:00,2/7/2025 12:10,71.24064705830365,0
acct_145,2/24/2025 16:25,2/15/2025 8:16,206.39428760716424,1
acct_146,2/1/2025 10:00,2/1/2025 10:12,33.49567826386496,1
acct_147,2/22/2025 17:40,2/18/2025 8:06,308.1817942227933,1
acct_148,2/6/2025 8:45,2/6/2025 8:49,13.257567855948372,1
acct_149,2/21/2025 11:50,2/19/2025 11:26,28.001926203180307,0
acct_150,2/14/2025 17:45,2/25/2025 8:49,260.1128231343391,1
acct_151,2/15/2025 12:40,2/24/2025 10:01,23.490742017990666,0
acct_152,2/5/2025 14:10,2/5/2025 14:55,46.44720340731541,0
acct_153,2/14/2025 17:45,2/25/2025 8:49,258.69207373272616,1
acct_154,2/25/2025 14:20,2/13/2025 9:27,19.430605259883023,1
acct_155,2/18/2025 15:30,2/22/2025 8:21,14.950942174173987,0
acct_156,2/17/2025 19:00,2/23/2025 10:42,96.81612568703596,1
acct_157,2/21/2025 11:50,2/19/2025 11:26,21.59460682819794,0
acct_158,2/23/2025 13:30,2/16/2025 10:57,27.427267728269648,0
acct_159,2/25/2025 14:20,2/13/2025 9:27,17.827896720048884,1
acct_160,2/3/2025 9:30,2/3/2025 9:38,20.328641318763832,1
acct_161,2/11/2025 20:10,2/11/2025 21:05,87.71901985628915,0
acct_162,2/22/2025 17:40,2/18/2025 8:06,309.45821274585813,1
acct_163,2/3/2025 9:30,2/3/2025 9:38,19.52773981644403,1
acct_164,2/11/2025 20:10,2/11/2025 21:05,87.5312244852174,0
acct_165,2/11/2025 20:10,2/11/2025 21:05,89.97018773699422,0
acct_166,2/11/2025 20:10,2/11/2025 21:05,89.47677674967485,0
acct_167,2/10/2025 7:30,2/10/2025 7:36,21.822772109493666,1
acct_168,2/18/2025 15:30,2/22/2025 8:21,16.139083333076083,0
acct_169,2/1/2025 10:00,2/1/2025 10:12,36.59308806103999,1
acct_170,2/23/2025 13:30,2/16/2025 10:57,27.528331512371636,0
acct_171,2/18/2025 15:30,2/22/2025 8:21,16.386605424348126,0
acct_172,2/25/2025 14:20,2/13/2025 9:27,19.20938005977625,1
acct_173,2/10/2025 7:30,2/10/2025 7:36,25.393173365941703,1
acct_174,2/12/2025 15:00,2/12/2025 15:11,22.319287583957593,0
acct_175,2/23/2025 13:30,2/16/2025 10:57,29.53971378611071,0
acct_176,2/9/2025 16:00,2/9/2025 19:15,116.21365767752378,0
acct_177,2/5/2025 14:10,2/5/2025 14:55,50.43454631645725,0
acct_178,2/5/2025 14:10,2/5/2025 14:55,53.150165655217464,0
acct_179,2/17/2025 19:00,2/23/2025 10:42,95.97733704893461,1
acct_180,2/7/2025 11:00,2/7/2025 12:10,72.34125015707959,0
acct_181,2/24/2025 16:25,2/15/2025 8:16,208.87910106239386,1
acct_182,2/24/2025 16:25,2/15/2025 8:16,210.06209440097712,1
acct_183,2/15/2025 12:40,2/24/2025 10:01,22.495874369193288,0
acct_184,2/17/2025 19:00,2/23/2025 10:42,93.4280467841373,1
acct_185,2/8/2025 18:20,2/8/2025 18:24,17.42024876905026,1
acct_186,2/3/2025 9:30,2/3/2025 9:38,20.39676232125288,1
acct_187,2/24/2025 16:25,2/15/2025 8:16,208.46556586293872,1
acct_188,2/15/2025 12:40,2/24/2025 10:01,21.38743635863063,0
acct_189,2/7/2025 11:00,2/7/2025 12:10,69.27951312481565,0
acct_190,2/24/2025 16:25,2/15/2025 8:16,210.7814500521778,1
acct_191,2/21/2025 11:50,2/19/2025 11:26,25.090646523934122,0
acct_192,2/21/2025 11:50,2/19/2025 11:26,24.463320888473035,0
acct_193,2/18/2025 15:30,2/22/2025 8:21,18.93034098545733,0
acct_194,2/18/2025 15:30,2/22/2025 8:21,17.175735274161454,0
acct_195,2/18/2025 15:30,2/22/2025 8:21,17.784021874731515,0
acct_196,2/12/2025 15:00,2/12/2025 15:11,25.607674851275124,0
acct_197,2/23/2025 13:30,2/16/2025 10:57,27.816919961163585,0
acct_198,2/25/2025 14:20,2/13/2025 9:27,17.938356343740704,1
acct_199,2/18/2025 15:30,2/22/2025 8:21,21.42830523158382,0
